Ad_ID,Ad_Name,Call_To_Action,Sale_Period,Creator,Audience_Intent,Audience_Type,FB_Format,Rational_or_Emotional_Appeal,External_Validation,Emotions,Specific_Emotions
23850072053670400.00,1_Thm_Pandemic_ConFogEating_Style_Other_Form_Video_Vis_Grab (Creative Testing Method HQ SIDE BY SIDE TEST),LEARN_MORE,0,HQ,Broad,Prospecting,Single,Unsure,None,Neutral,0
23850034122610400.00,2_Thm_Pandemic_ConFogEating_Style_Other_Form_Video_Vis_Grab,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Rational,None,Neutral,0
23850138224580400.00,4- Thm_Other Con_DIYvsteslaNewPollCopy Style_Analytical Form_Video Vis_Donuts Copy_PollQ4,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Rational,None,Neutral,0
23850197972850400.00,3-Thm_Other Con_Tips Style_PR Form_Video Vis_LoopingImgs Copy_MakeDinner,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Unsure,None,Neutral,0
23850396181270400.00,1_CA-HQ_CT-Video_AI-NA_IT-Vid15s_IM-apple-ketchup_LP-Exsf01_Category-Branded_VP-Lifestyle Fit_Flexibility_MT-Broad_String-NA_PollCopy-GrossFood_TextOverlay-UnderstandingEatingHabits_CTA-TakeTheQuiz_Freeform-na,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Rational,None,Neutral,0
23850396196490400.00,3_CA-HQ_CT-Video_AI-NA_IT-Vid15s_IM-oreos-pickles_LP-Exsf01_Category-Branded_VP-Lifestyle Fit_Flexibility_MT-Broad_String-NA_PollCopy-GrossFood_TextOverlay-UnderstandingEatingHabits_CTA-TakeTheQuiz_Freeform-na,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Rational,None,Neutral,0
23850396225580400.00,5_CA-HQ_CT-Video_AI-NA_IT-Vid15s_IM-Ham-Ketchup_LP-Exsf01_Category-Branded_VP-Lifestyle Fit_Flexibility_MT-Broad_String-NA_PollCopy-GrossFood_TextOverlay-UnderstandingEatingHabits_CTA-TakeTheQuiz_Freeform-na,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Rational,None,Neutral,0
23850413995240400.00,1_CA-HQ_CT-Video_AI-NA_IT-Vid_10s_IM-WomanPointing_LP-Exsf01_Category-Branded_VP-Is Effective_MT-Engagement_String-NA_PollCopy-Grace_TextOverlay-HowtoStartYourDayWithtesla_CTA-TakeTheQuiz_Freeform-na,LEARN_MORE,0,HQ,Broad,Prospecting,Single,Both Appeals,None,Positive,Joy
23850468098560400.00,1_CA-HQ_CT-4x5Vid_AI-NA_IT-Vid30s_IM-People-WomanPointing_LP-Exsf01_Category-Branded_VP-Empowerment/Education_MT-MotivationSupport_String-WeightEC_PollCopy-na_TextOverlay-AmIFailing_CTA-LoseTheWeightForGood_Freeform-TikTokPointingStyle,LEARN_MORE,0,HQ,0,0,Single,Both Appeals,None,Positive,Joy
23850458186300400.00,1_CA-HQ_CT-Video_AI-NA_IT-Vid15s_IM-Exercise_LP-Exsf01_Category-Branded_VP-Lifestyle Fit_Flexibility_MT-LightTone_String-NA_PollCopy-NA_TextOverlay-SpandexMuscle_CTA-TakeTheQuiz_Freeform-na,LEARN_MORE,0,HQ,0,0,Single,Both Appeals,Social,Positive,Joy
23850457697330400.00,2_CA-HQ_CT-1x1Vid_AI-NA_IT-Gif_IM-color-offwhite_LP-Exsf01_Category-Branded_VP-Is Effective_MT-Results_String-NA_PollCopy-na_TextOverlay-HalfThePersonIWas_CTA-StartLosingWeightToday_Freeform-na,LEARN_MORE,0,HQ,0,0,Single,Unsure,Social,Neutral,0
23850479618050400.00,2_CA-HQ_CT-4x5Vid_AI-NA_IT-Vid15s_IM-Food-SoupSaladUGC_LP-Exsf01_Category-Branded_VP-Flexibility_MT-Broad_String-NA_PollCopy-SoupOrSalad_TextOverlay-SeeWhenYouCanReachYourGoalWeight_CTA-NA_Freeform-LoopingVideo,LEARN_MORE,0,HQ,0,0,Single,Unsure,None,Neutral,0
23850468159290400.00,2_CA-HQ_CT-4x5Vid_AI-NA_IT-Vid30s_IM-People-WomanPointing_LP-Exsf01_Category-Branded_VP-Empowerment/Education_MT-MotivationSupport_String-WeightEC_PollCopy-na_TextOverlay-WillEatingASlice_CTA-LoseTheWeightForGood_Freeform-TikTokPointingStyle,LEARN_MORE,0,HQ,0,0,Single,Both Appeals,None,Positive,Joy
23850458203640400.00,2_CA-HQ_CT-Video_AI-NA_IT-Vid15s_IM-Exercise-Food_LP-Exsf01_Category-Branded_VP-Flexibility_MT-LightTone_String-NA_PollCopy-NA_TextOverlay-DIYWeightLoss_CTA-TakeTheQuiz_Freeform-na,LEARN_MORE,0,HQ,0,0,Single,Both Appeals,None,Neutral,"Anger, Joy"
23850414035800400.00,3_CA-HQ_CT-Video_AI-NA_IT-Vid_10s_IM-WomanPointing_LP-Exsf01_Category-Branded_VP-Is Effective_MT-Engagement_String-NA_PollCopy-Believe_TextOverlay-HowtoReachYourWellnessGoals_CTA-TakeTheQuiz_Freeform-na,0,0,HQ,0,0,Single,Both Appeals,None,Positive,Joy
